timestamp_utc,equipment_id,tag_id,value,quality,process_variable
2025-01-01 08:00:00,M001,M001_CYCLE_TIME,12.4,GOOD,CYCLE_TIME
2025-01-01 08:00:05,M001,M001_UTILIZATION,89.2,GOOD,UTILIZATION
2025-01-01 08:00:10,M001,M001_QUEUE_LENGTH,2,GOOD,QUEUE
2025-01-01 08:00:15,AS01,AS01_CYCLE_TIME,8.2,GOOD,CYCLE_TIME
2025-01-01 08:00:20,AS01,AS01_UTILIZATION,78.5,GOOD,UTILIZATION
2025-01-01 08:00:25,AS01,AS01_QUEUE_LENGTH,1,GOOD,QUEUE
2025-01-01 08:00:30,QC01,QC01_CYCLE_TIME,5.7,GOOD,CYCLE_TIME
2025-01-01 08:00:35,QC01,QC01_UTILIZATION,97.2,GOOD,UTILIZATION
2025-01-01 08:00:40,QC01,QC01_QUEUE_LENGTH,18,GOOD,QUEUE
2025-01-01 08:05:00,M001,M001_CYCLE_TIME,12.1,GOOD,CYCLE_TIME
2025-01-01 08:05:05,M001,M001_UTILIZATION,90.1,GOOD,UTILIZATION
2025-01-01 08:05:10,M001,M001_QUEUE_LENGTH,3,GOOD,QUEUE
2025-01-01 08:05:15,AS01,AS01_CYCLE_TIME,8.5,GOOD,CYCLE_TIME
2025-01-01 08:05:20,AS01,AS01_UTILIZATION,79.2,GOOD,UTILIZATION
2025-01-01 08:05:25,AS01,AS01_QUEUE_LENGTH,2,GOOD,QUEUE
2025-01-01 08:05:30,QC01,QC01_CYCLE_TIME,5.9,GOOD,CYCLE_TIME
2025-01-01 08:05:35,QC01,QC01_UTILIZATION,98.1,GOOD,UTILIZATION
2025-01-01 08:05:40,QC01,QC01_QUEUE_LENGTH,20,GOOD,QUEUE
2025-01-01 08:10:00,M001,M001_CYCLE_TIME,11.8,GOOD,CYCLE_TIME
2025-01-01 08:10:05,M001,M001_UTILIZATION,88.5,GOOD,UTILIZATION
2025-01-01 08:10:10,M001,M001_QUEUE_LENGTH,2,GOOD,QUEUE
2025-01-01 08:10:15,AS01,AS01_CYCLE_TIME,8.0,GOOD,CYCLE_TIME
2025-01-01 08:10:20,AS01,AS01_UTILIZATION,77.8,GOOD,UTILIZATION
2025-01-01 08:10:25,AS01,AS01_QUEUE_LENGTH,1,GOOD,QUEUE
2025-01-01 08:10:30,QC01,QC01_CYCLE_TIME,5.5,GOOD,CYCLE_TIME
2025-01-01 08:10:35,QC01,QC01_UTILIZATION,96.8,GOOD,UTILIZATION
2025-01-01 08:10:40,QC01,QC01_QUEUE_LENGTH,19,GOOD,QUEUE
2025-01-01 08:15:00,M001,M001_CYCLE_TIME,12.7,GOOD,CYCLE_TIME
2025-01-01 08:15:05,M001,M001_UTILIZATION,89.8,GOOD,UTILIZATION
2025-01-01 08:15:10,M001,M001_QUEUE_LENGTH,3,GOOD,QUEUE
2025-01-01 08:15:15,AS01,AS01_CYCLE_TIME,8.3,GOOD,CYCLE_TIME
2025-01-01 08:15:20,AS01,AS01_UTILIZATION,78.9,GOOD,UTILIZATION
2025-01-01 08:15:25,AS01,AS01_QUEUE_LENGTH,2,GOOD,QUEUE
2025-01-01 08:15:30,QC01,QC01_CYCLE_TIME,5.8,GOOD,CYCLE_TIME
2025-01-01 08:15:35,QC01,QC01_UTILIZATION,97.5,GOOD,UTILIZATION
2025-01-01 08:15:40,QC01,QC01_QUEUE_LENGTH,21,GOOD,QUEUE
2025-01-01 08:20:00,M001,M001_CYCLE_TIME,12.3,GOOD,CYCLE_TIME
2025-01-01 08:20:05,M001,M001_UTILIZATION,89.5,GOOD,UTILIZATION
2025-01-01 08:20:10,M001,M001_QUEUE_LENGTH,2,GOOD,QUEUE
2025-01-01 08:20:15,AS01,AS01_CYCLE_TIME,8.1,GOOD,CYCLE_TIME
2025-01-01 08:20:20,AS01,AS01_UTILIZATION,78.2,GOOD,UTILIZATION
2025-01-01 08:20:25,AS01,AS01_QUEUE_LENGTH,1,GOOD,QUEUE
2025-01-01 08:20:30,QC01,QC01_CYCLE_TIME,5.6,GOOD,CYCLE_TIME
2025-01-01 08:20:35,QC01,QC01_UTILIZATION,97.0,GOOD,UTILIZATION
2025-01-01 08:20:40,QC01,QC01_QUEUE_LENGTH,22,GOOD,QUEUE
